機構代碼,機構名稱,電話,縣市區名,地址,科別,1語言治療師,2牙體技術師,3聽力師,4牙體技術士,5驗光師,6驗光生,A醫師,B中醫師,C牙醫師,D藥師,E藥劑生,F護理師,G護士,H助產士,I助產師,J醫事檢驗師,K醫事檢驗生,Q物理治療師,R職能治療師,S醫事放射師,T醫事放射士,U物理治療生,W職能治療生,V呼吸治療師,X諮商心理師,Y臨床心理師,Z營養師,區名,緯度,經度
1836011110,天心中醫醫院,04 5275666,臺中市豐原區,臺中市豐原區田心里中山路２０６號,"中醫一般科,",0,0,0,0,0,0,0,5,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.2402871,120.7124515
3536012668,林信樺眼科診所,04-25257315,臺中市豐原區,臺中市豐原區中正路316號1、2樓,"眼科,",0,0,0,0,1,0,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.2511129,120.7138094
3536012702,三豐診所,04-25287379,臺中市豐原區,臺中市豐原區中正路五四三號五樓,"內科,",0,0,0,0,0,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.2506646,120.7113248
3536012775,淇祥診所,04-25289595,臺中市豐原區,臺中市豐原區中正路253號1樓,"精神科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.2514033,120.7168639
3536012793,劉銘郎內科診所,04 25159418,臺中市豐原區,臺中市豐原區中正路83號,"內科,",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.252268,120.721452
3536012837,林余安耳鼻喉科診所,04-25158008,臺中市豐原區,臺中市豐原區興安街1號1樓、2樓,"耳鼻喉科,",0,0,0,0,0,0,3,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.2482697,120.7146782
3536012873,保生診所,(04)25222367,臺中市豐原區,臺中市豐原區中正路317號,"內科,",0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.2511456,120.7153482
3536012908,健新復健科診所,04-25273048,臺中市豐原區,臺中市豐原區中正路440號1樓、2樓,"復健科,",4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,1,2,0,0,0,0,豐原區,24.2507458,120.7104508
3536012917,成功診所,04 25250073,臺中市豐原區,臺中市豐原區成功路265號1樓,"兒科,",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.2468792,120.7073949
3536012953,豐原趙內科診所,04-25200226,臺中市豐原區,臺中市豐原區圓環東路615號1樓,"內科,",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.2507504,120.7282169
3536012962,大安診所,04-25157227,臺中市豐原區,臺中市豐原區中正路293號,"家庭醫學科,",0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.2514311,120.7159698
3536012971,興豐內科診所,(04)25255822,臺中市豐原區,臺中市豐原區豐勢路一段2號1、2樓,"內科,",0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.2516001,120.7222427
3803010052,寶和堂中醫診所,04-2532-7866,臺中市豐原區,臺中市豐原區豐原大道1段635號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.2494317,120.7032893
3703010014,元佑牙醫診所,04-25157733,臺中市豐原區,臺中市豐原區中山路415號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.250562,120.714216
3703010023,若恩牙醫診所,04-25221813,臺中市豐原區,臺中市豐原區圓環東路265號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.244217,120.722286
3503010065,慈生婦產科診所,04-2526-8365 或 0955-525-493,臺中市豐原區,臺中市豐原區陽明里府前街25號,"家庭醫學科,婦產科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.2492509,120.719697
3503010047,豐原惠生小兒科診所,04-25289981,臺中市豐原區,臺中市豐原區圓環北路一段319-1號1樓,"兒科,",0,0,0,0,0,0,3,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.2582524,120.7193461
3836012084,豐洲進安中醫診所,04-25247829,臺中市豐原區,臺中市豐原區圓環北路一段２８９號１樓、２樓,"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.2579905,120.7190585
3503010038,林永祥小兒科診所,04-25250995,臺中市豐原區,臺中市豐原區中正路89號1樓,"兒科,",0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.252206,120.721383
3803010034,京聖中醫診所,04-25256321,臺中市豐原區,臺中市豐原區中山路435號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.2515019,120.7141693
3536010468,張小兒科內科診所,04 25223968,臺中市豐原區,臺中市豐原區三民路２０９號,"內科,兒科,西醫一般科,",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.2529949,120.7168405
3536010511,豐原惠民診所,04 25268995,臺中市豐原區,臺中市豐原區圓環東路４９７號,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.2483593,120.7269089
3536011125,呂岡原聯合診所,04 25228302,臺中市豐原區,臺中市豐原區三民路１７４號,"家庭醫學科,婦產科,",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.253575,120.718483
3536011189,重德診所,04 25263709,臺中市豐原區,臺中市豐原區中山路489號1、2樓,"外科,骨科,",0,0,0,0,0,0,2,0,0,1,0,4,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,豐原區,24.25318,120.7139042
3536011349,曾眼科診所,04 25288992,臺中市豐原區,臺中市豐原區中正路９０號,"眼科,",0,0,0,0,1,2,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.2524162,120.7211005
3736012288,瑞比牙醫診所,04-25261024,臺中市豐原區,臺中市豐原區圓環東路477號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.2480026,120.726695
3836010133,龍安中醫診所,04-25273660,臺中市豐原區,臺中市豐原區樂天街１３３號,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.2445824,120.7188564
3836010188,永芳中醫診所,04 25263689,臺中市豐原區,臺中市豐原區田心路二段２５６號,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.2383641,120.7222551
3836010259,東興中醫診所,04-25236115,臺中市豐原區,臺中市豐原區向陽路３３７號,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.250386,120.730377
3836010311,坤記中醫診所,04-25223967,臺中市豐原區,臺中市豐原區信義街７８號,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.2502339,120.7189985
3836010384,翔泰中醫診所,04-25292828,臺中市豐原區,臺中市豐原區西勢路１２７號,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.2449972,120.7083449
3736010391,博仁牙醫診所,04 25252489,臺中市豐原區,臺中市豐原區田心路二段２３０號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.238796,120.721886
3736010462,賴牙醫診所,04 25299393,臺中市豐原區,臺中市豐原區府前街八十七之八號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.2495057,120.7176701
3703010112,御耀美學牙醫診所,04-25250909,臺中市豐原區,臺中市豐原區中正路572之1號1樓,"牙醫一般科,",0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.2502487,120.707088
3503010341,璽悅診所,04-25252555,臺中市豐原區,臺中市豐原區豐原大道四段463號1樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.2491128,120.737054
3503010289,陸建民診所,04-25271688,臺中市豐原區,臺中市豐原區中山路405號1樓、2樓,"內科,神經科,",0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.250378,120.714361
3503010270,璞心診所,04-25226977,臺中市豐原區,臺中市豐原區新生北路206號1樓(部分),"內科,",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.2551476,120.7219279
3503010225,周振熙骨科外科專科診所,04-25220739,臺中市豐原區,臺中市豐原區圓環東路640號1、2、3樓,"外科,骨科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,豐原區,24.2501315,120.7283243
3703010078,安邑美學牙醫診所,04-25346681,臺中市豐原區,臺中市豐原區豐原大道一段637號1樓、2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.2373374,120.704981
3503010252,中英診所,04-25131680,臺中市豐原區,臺中市豐原區中正路193號1~5樓,"家庭醫學科,內科,",0,0,0,0,0,0,3,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.2514515,120.7185176
3803010132,黃柯埠中醫診所,04-25280910,臺中市豐原區,臺中市豐原區中山路552號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豐原區,24.2526947,120.7144896
3503010190,仁德診所,04-25278561,臺中市豐原區,臺中市豐原區中山路295號1、2、3、4樓,"內科,",0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,豐原區,24.24766,120.714977
3503010234,呂振升內科診所,04-25220739,臺中市豐原區,臺中市豐原區圓環東路656號1樓,"內科,",0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,豐原區,24.2503544,120.7284129
