機構代碼,機構名稱,電話,縣市區名,地址,科別,1語言治療師,2牙體技術師,3聽力師,4牙體技術士,5驗光師,6驗光生,A醫師,B中醫師,C牙醫師,D藥師,E藥劑生,F護理師,G護士,H助產士,I助產師,J醫事檢驗師,K醫事檢驗生,Q物理治療師,R職能治療師,S醫事放射師,T醫事放射士,U物理治療生,W職能治療生,V呼吸治療師,X諮商心理師,Y臨床心理師,Z營養師,區名,緯度,經度
3507011022,樺樹診所,07-7192598,高雄市鳳山區,高雄市鳳山區五甲一路192巷4號1樓,"家庭醫學科,內科,",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6191451,120.3551837
3807010576,易鴻中醫診所,07-7657055,高雄市鳳山區,高雄市鳳山區老爺里五甲一路692之1號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6087597,120.3478244
3507010954,楊誠恕診所,07-7016090,高雄市鳳山區,高雄市鳳山區工協街47號1樓,"家庭醫學科,內科,",0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6298367,120.3717791
3507010945,青年診所,07-7103318,高雄市鳳山區,高雄市鳳山區青年路二段168號1-2樓,"內科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6364819,120.3505621
3507011111,家歡復健專科診所,7190579,高雄市鳳山區,高雄市鳳山區中山路74號1.2樓,"復健科,",0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,鳳山區,22.6220607,120.3594004
3707010270,小熊自費牙醫診所,07-7777353,高雄市鳳山區,高雄市鳳山區文平街168號2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.641377,120.3507232
3807010183,柏瑞中醫診所,7133838,高雄市鳳山區,高雄市鳳山區鎮南里龍成路220號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.5987593,120.3302598
3807010290,許仁豪中醫診所,07-7806122,高雄市鳳山區,高雄市鳳山區建國路二段202號1樓,"中醫一般科,",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6363132,120.3585908
3507010972,歐俊彥小兒科診所,07-7777900,高雄市鳳山區,高雄市鳳山區文鳳路20號1-2樓,"兒科,",0,0,0,0,0,0,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.642314,120.350363
3742010807,惠群牙醫診所1,07 7231834,高雄市鳳山區,高雄市鳳山區新富路250號1-2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6126532,120.3407051
3842012269,儒慧中醫診所,07-7997779,高雄市鳳山區,高雄市鳳山區樂園街112號1樓,"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.621375,120.3566796
3542010018,中山耳鼻喉科診所,07-7462424,高雄市鳳山區,高雄市鳳山區中正路５１號,"耳鼻喉科,",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.625519,120.3593969
3542011908,潘內科診所,07 7190120,高雄市鳳山區,高雄市鳳山區文龍路16巷28號,"內科,",0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6441724,120.3501317
3542012290,柯適中皮膚科診所,07 8133167,高雄市鳳山區,高雄市鳳山區五甲二路679號,"皮膚科,",0,0,0,0,0,0,4,0,0,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.5938403,120.32927
3707010350,典叡牙醫診所,07-7962033,高雄市鳳山區,高雄市鳳山區南成里和成路417號1、2、3樓,"牙醫一般科,",0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.5926677,120.341157
3542011506,韓台基診所,07 7262527,高雄市鳳山區,高雄市鳳山區新富路３３３號,"家庭醫學科,",0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6131904,120.3447024
3742011019,佑千牙醫診所,07 8319099,高雄市鳳山區,高雄市鳳山區忠誠路137號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.5959426,120.3255553
3742010763,首博牙醫診所,07 7478271,高雄市鳳山區,高雄市鳳山區經武路１８之３號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6262203,120.3622196
3507010016,文山醫世代眼科診所,07-7670088,高雄市鳳山區,高雄市鳳山區文鳳路7號地上1-2樓,"眼科,",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6419845,120.3509281
3542012030,大和診所,07-7767239,高雄市鳳山區,高雄市鳳山區文衡路202號1-2樓,"復健科,",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,鳳山區,22.6374048,120.3566767
3507010794,誠愛診所,07-7556008,高雄市鳳山區,高雄市鳳山區誠義里誠愛路1號1樓,"婦產科,",0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6098007,120.3590238
2342010013,高雄市鳳山區衛生所,07-7430437,高雄市鳳山區,高雄市鳳山區經武路34巷2號,,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6272379,120.3629427
3842010649,永安中醫診所,07 7637338,高雄市鳳山區,高雄市鳳山區國富路３０號,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6156887,120.3498525
3542011882,陳茂展診所,07-7107302,高雄市鳳山區,高雄市鳳山區鳳松路61號1-3樓,"外科,",0,0,0,0,0,0,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6346354,120.361626
3807010085,大統中醫診所,07-7191386,高雄市鳳山區,高雄市鳳山區光華路24號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6199795,120.3553285
3507011228,聯欣診所,07-7926930,高雄市鳳山區,高雄市鳳山區過埤里高鳳一路91號1樓,"家庭醫學科,",0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.5881297,120.3666612
3507010678,聖壹診所,07-7014755,高雄市鳳山區,高雄市鳳山區瑞興路482號1樓,"內科,兒科,",0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6308987,120.3717651
3507010543,高銘骨外科診所,07-7101555,高雄市鳳山區,高雄市鳳山區中山西路262號1樓,"外科,骨科,",0,0,0,0,0,0,2,0,0,0,1,3,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,鳳山區,22.6282924,120.3452302
3842012170,祥元中醫診所,7660228,高雄市鳳山區,高雄市鳳山區南京路324巷4號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.616015,120.3460036
3507010383,泰元復健科診所,07-7539909,高雄市鳳山區,高雄市鳳山區中崙路543號1樓,"復健科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,0,0,0,0,鳳山區,22.6023527,120.3514102
3507011200,橙田診所,077330038,高雄市鳳山區,高雄市鳳山區文龍東路48號1樓,"家庭醫學科,耳鼻喉科,",0,0,0,0,0,0,2,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6414741,120.3742238
3507010632,聖恩診所,07-7219819,高雄市鳳山區,高雄市鳳山區五甲二路395號、397號1樓,"家庭醫學科,",0,0,0,0,0,0,4,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.5977226,120.3354296
3807010736,芢莘中醫診所,07-7190635,高雄市鳳山區,高雄市鳳山區青年路一段334號1-2樓,"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6268122,120.349352
3542014605,大學眼科診所,07-7478471,高雄市鳳山區,高雄市鳳山區維新路130號1、2樓,"眼科,",0,0,0,0,1,3,3,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6250225,120.3616136
3742010398,陽明牙醫診所,07 7468146,高雄市鳳山區,高雄市鳳山區經武路27號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.626636,120.3619738
3542013582,宏庚診所,7109911,高雄市鳳山區,高雄市鳳山區鳳松路17號,"內科,骨科,",0,0,0,0,0,0,2,0,0,1,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,鳳山區,22.6325151,120.3609377
3742011091,雙宏牙醫診所,07 7666158,高雄市鳳山區,高雄市鳳山區新富路222號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6125692,120.339989
3807010450,鳳山大健康中醫診所,07-7030899,高雄市鳳山區,高雄市鳳山區鳳東路219號1樓,"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6250607,120.3770171
3742010496,潔恩牙醫診所,07-7439382,高雄市鳳山區,高雄市鳳山區光遠路２４２號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.625501,120.362661
3842012303,大愛中醫診所,8112212,高雄市鳳山區,高雄市鳳山區自強二路186號1樓,"中醫一般科,",0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.5972972,120.3270743
3742010174,豐順牙醫診所,07 7462381,高雄市鳳山區,高雄市鳳山區中山路８５號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.621498,120.3598597
3742010576,瑞祺牙醫診所,07 7435148,高雄市鳳山區,高雄市鳳山區瑞竹路2１號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6251124,120.3661765
3542011864,何鴻鈞診所,07 7716819,高雄市鳳山區,高雄市鳳山區林森路３２４號,"西醫一般科,",0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.5968325,120.3380079
3742012605,詠和牙醫診所,7671101,高雄市鳳山區,高雄市鳳山區新樂里海洋一路120號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6098278,120.3448877
3807010594,明峰中醫診所,07-7195638,高雄市鳳山區,高雄市鳳山區北賢街15號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6390477,120.3687265
3507010847,鳳山高美泌尿科診所,07-7991255,高雄市鳳山區,高雄市鳳山區光復路二段255號1-2樓,"泌尿科,",0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6293469,120.3430074
1507010023,澄清國際眼科醫院,7156325,高雄市鳳山區,高雄市鳳山區五甲二路398號,"神經科,眼科,",0,0,0,0,2,2,7,0,0,4,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.5986051,120.3362657
3542011417,信宜診所,07 7170357,高雄市鳳山區,高雄市鳳山區新富路５１８號,"神經科,",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6141297,120.3474841
3742010183,林牙醫診所,07 7414045,高雄市鳳山區,高雄市鳳山區光復路２５３號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6289892,120.354419
3542014463,佳醫診所,07-7219191,高雄市鳳山區,高雄市鳳山區五甲二路357號1-2樓,"內科,",0,0,0,0,0,0,2,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.5980414,120.3362626
3742010503,高登牙醫診所,07 7461159,高雄市鳳山區,高雄市鳳山區中山西路２２１號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6276981,120.3486032
3542014785,新石津診所,07-7682288,高雄市鳳山區,高雄市鳳山區自強二路112號,"西醫一般科,",0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.5959027,120.3276162
3542013662,余成桓聯合診所,07-7761471,高雄市鳳山區,高雄市鳳山區建國路二段128、130號,"西醫一般科,",0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.635986,120.360437
3507010865,鳳山上明眼科診所,07-7192719,高雄市鳳山區,高雄市鳳山區仁愛路52號1-2樓,"眼科,",0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6244017,120.3727191
3742012427,康軒家庭牙醫診所,7218515,高雄市鳳山區,高雄市鳳山區南正二路190號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6002347,120.3302739
3542010698,林景星小兒科診所,07-7464369,高雄市鳳山區,高雄市鳳山區中正路131號,"兒科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6273522,120.3600572
3507010025,大欣診所,07-7993009,高雄市鳳山區,高雄市鳳山區文衡路37號1樓,"西醫一般科,",0,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6335666,120.3577194
3542015031,雅皮膚科診所,07-7677775,高雄市鳳山區,高雄市鳳山區文龍路23號1-2樓,"皮膚科,",0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6432971,120.3500797
3742012490,和進牙醫診所,7682112,高雄市鳳山區,高雄市鳳山區自強一路216號,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.5928744,120.3286841
3742012230,鳳屏牙醫診所,(07)7997013,高雄市鳳山區,高雄市鳳山區青年路一段379號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.627383,120.3490179
3542014445,聖光診所,07-7462671,高雄市鳳山區,高雄市鳳山區中山東路159號1-2樓,"家庭醫學科,內科,",0,0,0,0,0,0,2,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6234681,120.3682761
3507010098,仁恩診所,07-8133897,高雄市鳳山區,高雄市鳳山區五甲三路79號一樓,"兒科,耳鼻喉科,",0,0,0,0,0,0,2,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.5919077,120.3266099
3507010338,維格診所,07-8318811,高雄市鳳山區,高雄市鳳山區五甲二路501號1~3樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.5961649,120.3331035
3707010092,宇誠牙醫診所,07-7405588,高雄市鳳山區,高雄市鳳山區自由路16-1號1、2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6261095,120.3544389
3507010356,楊浪平骨科診所,,高雄市鳳山區,高雄市鳳山區新富路602號1樓,"骨科,",0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,鳳山區,22.6161197,120.3490421
3707010109,德霖牙醫診所,,高雄市鳳山區,高雄市鳳山區五福一路8號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.5918029,120.3268691
3707010145,五甲大和牙醫診所,7686677,高雄市鳳山區,高雄市鳳山區五甲二路99號2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.60196,120.341514
3807010263,鳳山大同中醫診所,07-7472215,高雄市鳳山區,高雄市鳳山區光復路一段109號1樓及111號1樓,"中醫一般科,",0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6290538,120.3515699
3807010174,元貞中醫診所,7536109,高雄市鳳山區,高雄市鳳山區中崙五路14號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.5974012,120.3520191
3707010163,強森牙醫診所,07-7778848,高雄市鳳山區,高雄市鳳山區建國路三段390號1-2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.638014,120.347811
3507010454,文山長慶小兒科診所,07-7774098,高雄市鳳山區,高雄市鳳山區文龍東路738號1樓,"兒科,",0,0,0,0,0,0,3,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6427615,120.3539908
3807010610,楊惠如中醫診所,07-7407279,高雄市鳳山區,高雄市鳳山區曹公路32號1-2樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6298472,120.3573673
3707010341,誠心牙醫診所,07-7822038,高雄市鳳山區,高雄市鳳山區鳳林路258號1-2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6221251,120.3769641
3807010674,浩瀚中醫診所,07-7106161,高雄市鳳山區,高雄市鳳山區中山東路86-6號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.624513,120.372161
3507011059,新富診所,,高雄市鳳山區,高雄市鳳山區鎮南里五甲二路716號1樓,"家庭醫學科,",0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.5944667,120.3296246
3707010332,景泰牙醫診所,07-7260808,高雄市鳳山區,高雄市鳳山區善美里保泰路400號1.2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6037387,120.3359066
3507011102,達特楊美學診所,,高雄市鳳山區,高雄市鳳山區一甲里五甲二路368號1樓、370號1-2樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.5989735,120.3369048
3507011077,上承診所,07-7102666,高雄市鳳山區,高雄市鳳山區光復路一段48號1樓,"家庭醫學科,",0,0,0,0,0,0,2,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6292393,120.352865
3507011031,福誠耳鼻喉科診所,07-8125257,高雄市鳳山區,高雄市鳳山區五福里五甲三路205號1樓,"耳鼻喉科,",0,0,0,0,0,0,2,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.5901587,120.3246043
3807010656,鳳城中醫診所,07-7030033,高雄市鳳山區,高雄市鳳山區勝利路53號1樓及55號1樓,"中醫一般科,",0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6285112,120.3731202
3507011120,美妍醫美診所,7905388,高雄市鳳山區,高雄市鳳山區青年路二段146-3號1樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6351938,120.3503696
3807010441,黃紹源中醫診所,07-7965567,高雄市鳳山區,高雄市鳳山區南和一路1號1-2樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.5916911,120.3369519
3807010478,湞宸中醫診所,7223711,高雄市鳳山區,高雄市鳳山區瑞隆東路256號1樓,"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6062892,120.3393874
3507010874,建國達特楊診所,07-7778333,高雄市鳳山區,高雄市鳳山區建國路三段299號1-2樓,"眼科,",0,0,0,0,1,0,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6373801,120.3503423
3707010234,百世專業牙醫診所,07-7351316,高雄市鳳山區,高雄市鳳山區文龍東路296號1-2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6407564,120.3663811
3807010469,新恩中醫診所,07-8115688,高雄市鳳山區,高雄市鳳山區鎮南街70號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.5963078,120.3295397
3807010512,心保泰中醫診所,7686988,高雄市鳳山區,高雄市鳳山區保泰路148號、150號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.600341,120.330211
3507010838,鳳山李嘉文泌尿科診所,7659229,高雄市鳳山區,高雄市鳳山區新富路266號1、2樓,"泌尿科,",0,0,0,0,0,0,3,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6124164,120.3410409
3507011013,蘇泰豊兒科診所,0988038897 07-7922829,高雄市鳳山區,高雄市鳳山區過埤里過勇路268號1.2樓,"兒科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.5913993,120.362964
3507010883,賴其盈小兒科診所,07-7107998,高雄市鳳山區,高雄市鳳山區自由路136-1號1樓,"兒科,",0,0,0,0,0,0,2,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6257782,120.3504193
3507010936,五甲美膚診所,0928110813,高雄市鳳山區,高雄市鳳山區龍成路11號,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.5951998,120.3297882
3807010601,乙元中醫診所,07-7193216,高雄市鳳山區,高雄市鳳山區建國路二段59-1號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鳳山區,22.6353804,120.3611269
