機構代碼,機構名稱,電話,縣市區名,地址,科別,1語言治療師,2牙體技術師,3聽力師,4牙體技術士,5驗光師,6驗光生,A醫師,B中醫師,C牙醫師,D藥師,E藥劑生,F護理師,G護士,H助產士,I助產師,J醫事檢驗師,K醫事檢驗生,Q物理治療師,R職能治療師,S醫事放射師,T醫事放射士,U物理治療生,W職能治療生,V呼吸治療師,X諮商心理師,Y臨床心理師,Z營養師,區名,緯度,經度
3532018566,元美診所,03-3780378,桃園市桃園區,桃園市桃園區力行路568號1樓及5樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9985447,121.2937844
3732010733,百齡牙醫診所,03- 3622799,桃園市桃園區,桃園市桃園區桃鶯路106號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9849816,121.3180504
3532017621,比菲利國際美學診所,(03)3383887,桃園市桃園區,桃園市桃園區成功路2段29號1樓至5樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9938354,121.3152575
3732013958,艾美牙醫診所,03-3695559,桃園市桃園區,桃園市桃園區龍安街6號1樓之1,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9872028,121.2821044
3532018306,卓越皮膚科診所,(03)3016679,桃園市桃園區,桃園市桃園區中埔2街167號1樓、2樓,"皮膚科,",0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,25.0128029,121.2951715
3532017701,吳俊毅身心精神科診所,03-3629995,桃園市桃園區,桃園市桃園區桃鶯路50之1號1樓,"精神科,",0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9870067,121.3176099
3732014366,海棠牙醫診所,,桃園市桃園區,桃園市桃園區三民路三段120號5樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9938874,121.3056516
3532010382,沈俊男內兒科診所,03 3322646,桃園市桃園區,桃園市桃園區中山路165號1樓,"內科,兒科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.993244,121.3092244
3532015430,全新精神專科診所,982002369,桃園市桃園區,桃園市桃園區春日路1311號,"精神科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,25.0183201,121.3084058
3532016393,李裕承診所,03-3691191,桃園市桃園區,桃園市桃園區中山路810號1、2、4樓,"復健科,",2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10,4,2,0,2,0,0,0,0,0,桃園區,24.9911042,121.2907965
3532014175,張超翔皮膚科診所,33161588,桃園市桃園區,桃園市桃園區中正路1130號1-2樓,"皮膚科,",0,0,0,0,0,0,1,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,25.0157721,121.2989942
3532015109,鼎尚診所,03-3558900,桃園市桃園區,桃園市桃園區大興西路二段76巷8號1、2樓,"外科,泌尿科,",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,25.0122333,121.2984562
3532018593,巴黎國際長春診所,(03)3365998,桃園市桃園區,桃園市桃園區中正路144號1、2、3樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9939993,121.3116149
3732013001,益皓牙醫診所,(03)3326223,桃園市桃園區,桃園市桃園區大業路一段25號1-2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,25.003878,121.3181795
3732011070,陳學偉牙醫診所,32200688,桃園市桃園區,桃園市桃園區中平路101號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9878672,121.2929642
1132010024,沙爾德聖保祿修女會醫療財團法人聖保祿醫院,(03)3613141,桃園市桃園區,桃園市桃園區建新街123號,"家庭醫學科,內科,外科,兒科,婦產科,骨科,神經科,神經外科,泌尿科,耳鼻喉科,精神科,復健科,麻醉科,放射診斷科,解剖病理科,核子醫學科,急診醫學科,職業醫學科,牙醫一般科,",1,0,1,0,0,0,95,0,2,32,0,421,25,0,0,25,1,7,5,28,0,2,0,9,0,2,4,桃園區,24.9823214,121.3122536
3832010128,錦泰中醫診所,03 3334836,桃園市桃園區,桃園市桃園區民生路251號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9964515,121.3120162
3732013574,禾騏牙醫診所,03-2751598,桃園市桃園區,桃園市桃園區經國路441號1-2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,25.0185888,121.3043374
3532017238,同德診所,03-3577766,桃園市桃園區,桃園市桃園區永安北路422號1樓之1,"西醫一般科,",0,0,0,0,0,0,2,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,桃園區,25.0174682,121.2927275
3832013656,寶山風澤中醫診所,03-3581162,桃園市桃園區,桃園市桃園區寶山街207號1樓,"中醫一般科,",0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,25.0122067,121.316299
3532012984,聯戰診所,03 3611718,桃園市桃園區,桃園市桃園區永福西街123號1樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9639012,121.2945823
3532018057,禾欣骨科診所,(03)3586670,桃園市桃園區,桃園市桃園區中正路1179號1至3樓、1181號1至3樓,"骨科,",0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,7,0,1,0,2,0,0,0,0,0,桃園區,25.0187417,121.2970543
3832010575,宏銘中醫診所,03 3393468,桃園市桃園區,桃園市桃園區中正路402號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9998633,121.307873
3532018753,樂妍美學診所,03-3603361,桃園市桃園區,桃園市桃園區文中一路200號1樓及2樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,25.0003017,121.2935735
3832010422,合順中醫診所,03 3325061,桃園市桃園區,桃園市桃園區新生路66號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9975607,121.3097631
3532018084,立安診所,,桃園市桃園區,桃園市桃園區大興西路1段266號3樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,25.0120518,121.3001552
3532016286,大興維格內科診所,03-3020185,桃園市桃園區,桃園市桃園區大興西路二段131、135號1樓,"內科,",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,25.0106537,121.2974824
3832012551,奕仙堂中醫診所,3571004,桃園市桃園區,桃園市桃園區大業路1段400號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,25.0032133,121.3188343
3732013529,微登牙醫診所,03-3551669,桃園市桃園區,桃園市桃園區同德六街121號1-2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,25.0158234,121.2982404
3832012659,安慶中醫診所,(03)2200700,桃園市桃園區,桃園市桃園區國際路一段1214號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9895454,121.2888713
3532014577,陽光生活診所,03-3263352,桃園市桃園區,桃園市桃園區中正路1011號1樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,25.0146519,121.2990446
3532018342,康倍診所,(03)3320111,桃園市桃園區,桃園市桃園區力行路328巷29號1樓,"內科,",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9993924,121.2969997
3732014357,睦牙醫診所,,桃園市桃園區,桃園市桃園區永安路271號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.998835,121.302181
3732011427,游偉斌牙醫診所,33373764,桃園市桃園區,桃園市桃園區中山路153號2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9933585,121.309451
3732011016,何牙醫診所,03 3616611,桃園市桃園區,桃園市桃園區桃鶯路231巷1號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.984459,121.3185396
3532016571,家和診所,03-3575170,桃園市桃園區,桃園市桃園區大業路2段13號1樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,25.0161946,121.3111877
3532018324,慈悅皮膚科診所,(03)3560052,桃園市桃園區,桃園市桃園區大業路1段396號1樓,"皮膚科,",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,25.0032133,121.3188343
3732014124,佑語牙醫診所,(03)3699566,桃園市桃園區,桃園市桃園區正光路203巷10號1樓及1樓夾層,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9970724,121.2945154
3532010695,邱婦產科診所,(03)3351888,桃園市桃園區,桃園市桃園區民族路233號1樓,"婦產科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.994957,121.307443
3532018548,智醫診所,03-3330567,桃園市桃園區,桃園市桃園區民生路107號4-6樓,"內科,兒科,骨科,神經科,泌尿科,復健科,",0,0,0,0,0,0,9,0,0,0,0,9,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,桃園區,24.992538,121.3133694
3532016517,聖德診所,3587297,桃園市桃園區,桃園市桃園區大興西路2段69巷3號1樓,"家庭醫學科,兒科,",0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,25.0113458,121.2984392
3832013923,同安中醫診所,(03)3252087,桃園市桃園區,桃園市桃園區同安街366號1樓,"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,25.0175359,121.3024501
3532014684,蘇裕哲診所,(03)3692335,桃園市桃園區,桃園市桃園區國鼎一街36號1樓,"家庭醫學科,",0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9877005,121.2877235
3732014286,九登牙醫診所,03-3318393,桃園市桃園區,桃園市桃園區永安路217號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9982112,121.3037679
3532018280,煥顏美醫診所,,桃園市桃園區,桃園市桃園區龍壽街72之1號1樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.979864,121.269022
3732011329,齊美牙醫診所,(03)3398248,桃園市桃園區,桃園市桃園區新生路5號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.998033,121.311167
3532010104,忠央診所,03 3328427,桃園市桃園區,桃園市桃園區中正路505號1樓,"家庭醫學科,",0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,25.0025465,121.3059927
3532012493,合康診所,03 3703009,桃園市桃園區,桃園市桃園區國際路二段10號1樓,"西醫一般科,",0,0,0,0,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9905001,121.2885811
3532018600,原美學診所,(03)3460330,桃園市桃園區,桃園市桃園區新埔六街195號1至2樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,25.0165265,121.3013453
3732014259,風采美學牙醫診所,(03)3466620,桃園市桃園區,桃園市桃園區中正路888號1樓、2樓及890號2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,25.0116402,121.3009882
3732014222,向日葵兒童牙醫診所,(03)3476991,桃園市桃園區,桃園市桃園區吉林路36號2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9884653,121.3152668
3532018682,陽光美膚診所,(03)3663348,桃園市桃園區,桃園市桃園區桃智路16號1樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9646441,121.2948623
3732014240,樂群牙醫診所,(03)3011680,桃園市桃園區,桃園市桃園區中正路927號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,25.011936,121.300033
3532018619,福祐診所,(03)3612929,桃園市桃園區,桃園市桃園區桃鶯路473號1樓及3樓,"內科,骨科,",0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,桃園區,24.9750027,121.3243799
3532018708,宏華診所,,桃園市桃園區,桃園市桃園區國際路二段199號2樓、3樓,"內科,",0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9945358,121.2877518
3532018664,禾佳骨科診所,(03)3585690,桃園市桃園區,桃園市桃園區大業路一段372號1、2樓,"骨科,神經外科,",0,0,0,0,0,0,2,0,0,0,0,5,1,0,0,0,0,6,0,1,0,3,0,0,0,0,0,桃園區,25.0132281,121.3121628
3532018379,豐年診所,(03)3026859,桃園市桃園區,桃園市桃園區南平路589號1樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,桃園區,25.0154159,121.2923085
3532018520,金鶯診所,03-3668311,桃園市桃園區,桃園市桃園區桃鶯路333號1樓,"家庭醫學科,",0,0,0,0,0,0,3,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9820308,121.3193793
1532011172,桃園秉坤婦幼醫院,03-3709191,桃園市桃園區,桃園市桃園區慈文路957號及959號（不含７樓至９樓）,"兒科,婦產科,麻醉科,",0,0,0,0,0,0,15,0,0,5,0,42,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,桃園區,25.0004557,121.2893695
3732014268,佑鈞牙醫診所,(03)3550066,桃園市桃園區,桃園市桃園區大有路489號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,25.0127664,121.3181582
3732014320,桃園青山牙醫診所,(03)3612929,桃園市桃園區,桃園市桃園區桃鶯路473號1樓及2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9750086,121.3244182
3532018486,藝安復健科診所,(03)3710355,桃園市桃園區,桃園市桃園區莊敬路2段49號1至3樓,"復健科,",2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,5,0,0,2,0,0,0,0,0,桃園區,25.0226016,121.2933814
3532018511,陽光燦亮診所,03-3355511,桃園市桃園區,桃園市桃園區三民路三段120號1樓,"整形外科,",0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9938874,121.3056516
3832013898,桃園宏其生基中醫診所,(03)3018888,桃園市桃園區,桃園市桃園區大興西路2段293號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,25.0072501,121.2930885
3832013843,騰億中醫診所,(03)3319608,桃園市桃園區,桃園市桃園區中正路536號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,25.0031019,121.3058253
3532018744,桃統書拉密美學診所,,桃園市桃園區,桃園市桃園區中華路10號4樓之7,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9913775,121.3118395
3832013816,藝文風澤中醫診所,(03)3558185,桃園市桃園區,桃園市桃園區中正路1126號1樓及2樓,"中醫一般科,",0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,25.0157011,121.2990299
3532018173,晶華醫美診所,(03)3565651,桃園市桃園區,桃園市桃園區藝文1街26號1樓及2樓,"外科,整形外科,",0,0,0,0,0,0,2,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,25.014,121.301573
3832013638,博泰中醫診所,03-3638885,桃園市桃園區,桃園市桃園區桃鶯路325號1樓,"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9822223,121.3193115
3732013850,易融牙醫診所,03-2160999,桃園市桃園區,桃園市桃園區中正路923號1樓至2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,25.0119364,121.3003022
3532014728,奕恩小兒科診所,(03)3571580,桃園市桃園區,桃園市桃園區天祥三街36號1樓,"兒科,",0,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,25.016242,121.3042784
3832013585,馨田中醫診所,03-2288361,桃園市桃園區,桃園市桃園區泰昌八街23號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9872981,121.2921729
3532015903,欣欣診所,03-3257780,桃園市桃園區,桃園市桃園區中正路1009號1樓,"兒科,西醫一般科,",0,0,0,0,0,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,25.0144562,121.2989899
3832013478,至仁堂中醫診所,03-3603773,桃園市桃園區,桃園市桃園區國際路二段20號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9907931,121.2886559
3532011914,游昆裕診所,03 3354518,桃園市桃園區,桃園市桃園區桃二街3號1樓,"家庭醫學科,兒科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9950861,121.3167322
3532010293,游賜海婦產科診所,03 3320303,桃園市桃園區,桃園市桃園區永安路177號1樓,"婦產科,",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9976698,121.3046276
3732013181,葡萄藤牙醫診所,(03)3256606,桃園市桃園區,桃園市桃園區經國路62號1-2樓、78號1-2樓、80號2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,25.0132179,121.3077519
3732013592,新悅牙醫診所,03-3330200,桃園市桃園區,桃園市桃園區三民路1段123號1樓及2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9929895,121.3252869
3532012948,孫德金小兒科診所,(03)3778759,桃園市桃園區,桃園市桃園區桃鶯路209號1樓,"兒科,",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,桃園區,24.9848121,121.3183769
