機構代碼,機構名稱,電話,縣市區名,地址,科別,1語言治療師,2牙體技術師,3聽力師,4牙體技術士,5驗光師,6驗光生,A醫師,B中醫師,C牙醫師,D藥師,E藥劑生,F護理師,G護士,H助產士,I助產師,J醫事檢驗師,K醫事檢驗生,Q物理治療師,R職能治療師,S醫事放射師,T醫事放射士,U物理治療生,W職能治療生,V呼吸治療師,X諮商心理師,Y臨床心理師,Z營養師,區名,緯度,經度
931060016,新仁醫療社團法人新仁醫院,(02)22017212,新北市新莊區,新北市新莊區中正路395號、福海街24巷1號,"家庭醫學科,內科,外科,骨科,泌尿科,復健科,",3,0,0,0,0,0,10,0,0,2,0,21,5,0,0,2,0,4,4,1,0,1,0,1,0,0,1,新莊區,25.0344689,121.4454927
3531018642,板橋光澤診所,02-29551300,新北市板橋區,新北市板橋區館前東路2號1樓及2樓2之1號1樓及2樓2之2號1樓及2樓四川路1段21號2樓23號1樓及2樓,"皮膚科,",0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,板橋區,25.0069458,121.4596041
1531011310,板橋國泰醫院,229583333,新北市板橋區,新北市板橋區忠孝路五、七、九、十一號一至三樓。,"家庭醫學科,內科,兒科,復健科,",3,0,0,0,0,0,9,0,0,2,0,36,7,0,0,1,0,2,3,1,0,0,0,3,0,3,1,板橋區,25.0023693,121.4634062
3531024122,保順聯合診所,02-29710719,新北市三重區,新北市三重區正義北路5號1樓、2樓及重新路二段13巷8號1樓、10號1樓,"家庭醫學科,內科,外科,皮膚科,",0,0,0,0,0,0,9,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,三重區,25.0627047,121.4978831
1531050077,同仁醫院,(02)29170201,新北市新店區,新北市新店區民權路８９號,"內科,外科,復健科,",0,0,0,0,0,0,9,0,0,2,0,22,10,0,0,1,0,4,2,2,0,0,0,4,0,0,1,新店區,24.9826334,121.5377321
3531017583,菡生婦幼診所,(02) 2951-8999,新北市板橋區,新北市板橋區中山路一段104號(1樓)、104號2至7樓,"兒科,婦產科,",0,0,0,0,0,0,8,0,0,0,0,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,板橋區,25.0103365,121.462642
3531017690,板橋黃皮膚科診所,02-2252-1288,新北市板橋區,新北市板橋區文化路2段53號(1樓、2樓),"皮膚科,",0,0,0,0,0,0,8,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,板橋區,25.0253075,121.4690454
1531040259,中祥醫院,02 2405055,新北市中和區,新北市中和區中山路二段138號〈二至四樓〉?140及142號〈一至四樓〉,"家庭醫學科,內科,外科,",0,0,0,0,0,0,8,0,0,2,0,27,9,0,0,6,1,0,0,3,0,0,0,1,0,0,1,中和區,25.0032502,121.5020569
1531021183,全民醫院,02-22821575,新北市三重區,新北市三重區三和路四段103之2號、103之2號2樓、103之2號3樓,"家庭醫學科,內科,外科,泌尿科,復健科,",1,0,0,0,0,0,7,0,0,4,1,19,4,0,0,1,0,3,4,1,0,0,0,2,0,0,1,三重區,25.0766707,121.4870484
3531026304,惠心婦產科小兒科診所,29810568,新北市三重區,新北市三重區成功路171號2至5樓及173號2至5樓。,"兒科,婦產科,",0,0,0,0,0,0,7,0,0,2,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,三重區,25.0526477,121.4861851
1531021165,三重中興醫院,29959680,新北市三重區,新北市三重區中興北街二十一號,"內科,外科,神經科,復健科,職業醫學科,",1,0,0,0,0,0,7,0,0,2,0,28,4,0,0,3,0,4,2,3,1,0,1,2,0,0,1,三重區,25.0545316,121.4689873
3531024935,惠心婦幼診所,29810568,新北市三重區,新北市三重區重陽路一段138．140．142．144號1.2.3.4樓,"兒科,婦產科,",0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,三重區,25.0606791,121.4864994
1531041390,怡和醫院,22450009,新北市中和區,新北市中和區連城路49號1至4樓,"家庭醫學科,內科,泌尿科,復健科,",5,0,0,0,0,0,7,0,0,2,0,30,8,0,0,1,0,6,7,2,0,2,0,2,0,2,1,中和區,25.0018899,121.4985247
1531061258,祥顥醫院,22798795,新北市新莊區,新北市新莊區思源路2號1、4、5、6樓,"內科,兒科,",0,0,0,0,0,0,7,0,0,2,0,20,11,0,0,1,0,0,0,1,0,0,0,8,0,0,1,新莊區,25.0386662,121.4610026
3531104894,英專耳鼻喉科皮膚科診所,86317678,新北市淡水區,新北市淡水區英專路96號,"耳鼻喉科,皮膚科,",0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,淡水區,25.1717722,121.4458547
3531105382,公祥診所,26226551,新北市淡水區,新北市淡水區中山路38、38-1、38-2、38-3、40、40-1、40-2、40-3號,"內科,婦產科,骨科,",0,0,0,0,0,0,7,0,0,2,0,2,1,0,0,2,0,1,0,2,0,1,0,0,0,0,0,淡水區,25.1699716,121.4442784
931100015,北新醫療社團法人北新醫院,(02)26209199,新北市淡水區,新北市淡水區忠寮里演戲埔腳1之2號,"精神科,",0,0,0,0,0,0,7,0,0,6,0,43,4,0,0,0,0,0,8,0,0,0,1,0,0,5,1,淡水區,25.192819,121.4770388
1531130052,廣川醫院,222617000,新北市土城區,新北市土城區裕民路２７４．２７６．２７８號,"家庭醫學科,內科,外科,骨科,泌尿科,復健科,",1,0,0,0,0,0,7,0,0,4,0,28,7,0,0,3,0,3,3,1,0,1,0,1,0,0,1,土城區,24.9822464,121.4548156
3531019756,昕新智慧診所,02-77277377,新北市板橋區,新北市板橋區文化路一段188巷51號4樓,"西醫一般科,",0,0,0,0,0,0,6,0,0,0,0,28,2,0,0,2,0,0,0,3,0,0,0,0,0,0,0,板橋區,25.0185377,121.4679345
3531012435,林皮膚科診所,02 9686607,新北市板橋區,新北市板橋區府中路一一二號,"內科,皮膚科,",0,0,0,0,0,0,6,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,板橋區,25.0096279,121.4565373
3531024462,德河聯合診所,89851515,新北市三重區,新北市三重區重陽路三段115號1樓、117號1—4樓,"內科,復健科,",0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,4,3,2,0,1,0,0,0,0,2,三重區,25.0685052,121.4909068
3531022600,江村聯合診所,229821515,新北市三重區,新北市三重區重新路三段七號一至四樓及九號二至四樓,"家庭醫學科,內科,神經科,復健科,",0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,3,3,1,0,2,1,0,0,0,1,三重區,25.0585264,121.4868842
3531031163,蔡正平耳鼻喉科聯合診所,,新北市永和區,新北市永和區得和路２４５號一Ｆ,"耳鼻喉科,",0,0,0,0,0,0,6,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,永和區,25.0001103,121.520528
3531033907,王杰凱小兒科診所,02-29297717,新北市永和區,新北市永和區得和路275號1-2樓,"兒科,",0,0,0,0,0,0,6,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,永和區,24.999883,121.5223337
3531033747,德美診所,02-29273001,新北市永和區,新北市永和區中正路455-1號,"家庭醫學科,外科,眼科,復健科,",0,0,0,0,0,0,6,0,0,0,0,6,2,0,0,0,0,3,3,1,0,1,0,0,0,0,0,永和區,25.0058873,121.5169911
931050010,怡濟慈園醫療社團法人宏濟神經精神科醫院,(02) 2211-8899,新北市新店區,新北市新店區安忠路57巷5號,"精神科,",0,0,0,0,0,0,6,0,0,2,0,23,2,0,0,0,0,0,3,0,0,0,0,0,1,3,0,新店區,24.9588082,121.5133312
3531054344,超亮皮膚科診所,02 29153734,新北市新店區,新北市新店區北新路三段128號1樓、2樓,"皮膚科,",0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,新店區,24.9818744,121.5416548
1531051172,新北仁康醫院,(02)22152345,新北市新店區,新北市新店區安康路二段323號地上1至2樓(B棟),"內科,外科,骨科,神經科,復健科,",1,0,0,0,0,0,6,0,0,2,0,16,5,0,0,2,0,3,2,1,0,0,0,2,0,0,1,新店區,24.9555591,121.4997383
3531064082,曜生婦產科診所,22763535,新北市新莊區,新北市新莊區中正路243號1-3樓,"兒科,婦產科,",0,0,0,0,0,0,6,0,0,0,0,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,新莊區,25.0354869,121.45049
3531061607,榜生婦產科診所,22064692,新北市新莊區,新北市新莊區龍安路339號及341號1樓，八德街206號及208號2、3樓，八德街204號3樓,"兒科,婦產科,",0,0,0,0,0,0,6,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,新莊區,25.0192415,121.4227168
3531060931,劉思楨．許永川皮膚科診所,02 2766622,新北市新莊區,新北市新莊區新泰路148號1、2樓,"皮膚科,",0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,新莊區,25.037252,121.4479117
3531072422,莊豐如診所,02-26830108,新北市樹林區,新北市樹林區復興路18號1樓,"西醫一般科,",0,0,0,0,0,0,6,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,樹林區,24.9946846,121.4225668
3531072440,惠生保安婦幼診所,86875678,新北市樹林區,新北市樹林區保安街一段190號(1-2樓),"兒科,婦產科,",0,0,0,0,0,0,6,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,樹林區,24.9956059,121.4217242
3531081663,金鶯診所,26702559,新北市鶯歌區,新北市鶯歌區國慶街167號1樓,"兒科,",0,0,0,0,0,0,6,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鶯歌區,24.9529837,121.3513375
3531081538,怡兒診所,26707200,新北市鶯歌區,新北市鶯歌區建國路173號1-3樓,"西醫一般科,",0,0,0,0,0,0,6,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,鶯歌區,24.9534006,121.3499855
3531092139,蕭皓天皮膚專科診所,02-86722972,新北市三峽區,新北市三峽區大學路186號1、2樓,"皮膚科,",0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,三峽區,24.9468964,121.3727538
3531133037,永佳婦產專科診所,22631188,新北市土城區,新北市土城區金城路2段248-2號2樓、250號1、2樓,"兒科,婦產科,",0,0,0,0,0,0,6,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,土城區,24.9831602,121.4571846
1531131139,元復醫院,02 22661886,新北市土城區,新北市土城區中央路2段318．320．322．324號1至4樓及253、255號1樓,"家庭醫學科,內科,骨科,復健科,",2,0,0,0,0,0,6,0,0,4,0,22,11,0,0,2,0,7,3,2,0,1,0,2,0,0,1,土城區,24.9728932,121.4403173
3531143382,愛麗生婦產科診所,02-22890666,新北市蘆洲區,新北市蘆洲區長榮路323號1-5樓及325號2-5樓,"兒科,婦產科,",0,0,0,0,0,0,6,0,0,2,0,13,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,蘆洲區,25.0868414,121.4596755
3531171368,侯志龍小兒科診所,26089001,新北市林口區,新北市林口區公園路25號1樓,"兒科,",0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,林口區,25.0678556,121.3667822
3531019443,王祥冠耳鼻喉科診所,(02)2252-2858,新北市板橋區,新北市板橋區陽明街122號(1、2樓),"兒科,耳鼻喉科,",0,0,0,0,0,0,5,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,板橋區,25.023606,121.4638709
1531010082,板新醫院,02 9609955,新北市板橋區,新北市板橋區中正路１８９號,"內科,外科,神經科,復健科,",2,0,0,0,0,0,5,0,0,2,0,15,4,0,0,4,0,5,4,3,0,1,0,0,0,0,0,板橋區,25.0168376,121.4564086
3531015810,重慶耳鼻喉科診所,89517755,新北市板橋區,新北市板橋區和平路161巷26號〈1樓〉,"耳鼻喉科,",0,0,0,0,0,0,5,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,板橋區,24.9965847,121.4633753
3531013898,合泰婦產小兒聯合診所,229576699,新北市板橋區,新北市板橋區忠孝路19號1．2．3樓,"兒科,婦產科,",0,0,0,0,0,0,5,0,0,0,0,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,板橋區,25.0020469,121.460332
3531017181,楊孟達身心精神科診所,02-2255-5222,新北市板橋區,新北市板橋區文化路一段275號1樓,"精神科,",0,0,0,0,0,0,5,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,板橋區,25.0184913,121.4646098
931010025,中英醫療社團法人板英醫院,82513923,新北市板橋區,新北市板橋區文化路1段267、269、271號1-4樓,"家庭醫學科,內科,復健科,",7,0,0,0,0,0,5,0,0,2,0,20,3,0,0,1,0,8,6,1,0,0,0,2,0,2,1,板橋區,25.0163368,121.4630439
3531019470,遠興婦產科診所,(02)8951-0099,新北市板橋區,新北市板橋區中山路一段91號1~7樓,"兒科,婦產科,",0,0,0,0,0,0,5,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,板橋區,25.010158,121.4616509
3531025227,美上美皮膚科診所,8985-9762,新北市三重區,新北市三重區正義北路104號1樓、2樓,"皮膚科,",0,0,0,0,0,0,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,三重區,25.064978,121.4969333
3531026297,柯瑞宏皮膚專科診所,89883518,新北市三重區,新北市三重區溪尾街181、183號1樓,"皮膚科,",0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,三重區,25.0806993,121.4884789
3531026831,正興診所,02-29861235,新北市三重區,新北市三重區正義北路113號1、2樓及2樓之1,"西醫一般科,",0,0,0,0,0,0,5,0,0,0,0,5,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,三重區,25.0657672,121.4970073
3531025290,明安耳鼻喉科診所,29714538,新北市三重區,新北市三重區正義北路54．56號1．2樓,"家庭醫學科,耳鼻喉科,",0,0,0,0,0,0,5,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,三重區,25.0638312,121.4971934
3531022208,德慈聯合診所,02 29736693,新北市三重區,新北市三重區重新路三段14號1．2．3樓,"家庭醫學科,內科,復健科,",0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,3,3,1,0,1,0,0,0,0,0,三重區,25.0613827,121.4951375
3531021747,聖仁皮膚科診所,02-2981-6689,新北市三重區,新北市三重區正義北路126號1樓及3樓、128號1樓及3樓,"皮膚科,",0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,三重區,25.0656488,121.4966661
3531025423,采新婦幼診所,89853888,新北市三重區,新北市三重區正義北路86號1-6樓,"兒科,婦產科,",0,0,0,0,0,0,5,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,三重區,25.0645932,121.4969284
1531031278,永和復康醫院,(02)29240925,新北市永和區,新北市永和區中和路575、577、579號1至4樓,"內科,復健科,",5,0,0,0,0,0,5,0,0,2,0,19,7,0,0,2,0,11,4,2,0,0,1,1,0,3,1,永和區,25.0038515,121.5119399
3531031154,謝政璋皮膚科診所,02 29203497,新北市永和區,新北市永和區福和路256號1、2、3樓及256-1號1樓,"皮膚科,",0,0,0,0,0,0,5,0,0,4,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,永和區,25.0077273,121.5183603
3531030077,唐小兒科診所,29296170,新北市永和區,新北市永和區中正路４３６號１．２樓４３８號１．２樓,"兒科,",0,0,0,0,0,0,5,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,永和區,25.0025722,121.517776
3531046324,中和容光皮膚專科診所,229400452,新北市中和區,"新北市中和區景新街452號(1,2樓)","耳鼻喉科,皮膚科,",0,0,0,0,0,0,5,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,中和區,24.9878489,121.5132221
3531044615,廣祥診所,86683090,新北市中和區,新北市中和區興南路２段２７號１樓後半部及２９號１、２樓,"兒科,",0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,中和區,24.9858375,121.507957
3531066237,立安耳鼻喉科診所,(02)29933885,新北市新莊區,新北市新莊區福壽街134號1樓,"耳鼻喉科,",0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,新莊區,25.0515898,121.4577821
3531061938,錦明耳鼻喉科診所,02 2028080,新北市新莊區,新北市新莊區民安路１９５號,"耳鼻喉科,",0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,新莊區,25.0227057,121.4261429
3531063969,新莊惠欣婦產科小兒科診所,02-29902299,新北市新莊區,新北市新莊區建中街七十二之一號一至四樓,"兒科,婦產科,",0,0,0,0,0,0,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,新莊區,25.0367458,121.4473053
3531061278,聯安診所,02 9986191,新北市新莊區,新北市新莊區中正路302號1樓,"家庭醫學科,內科,",0,0,0,0,0,0,5,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,新莊區,25.0351419,121.446617
3531061590,林基正皮膚科診所,22769868,新北市新莊區,新北市新莊區中原路230號(1樓),"皮膚科,",0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,新莊區,25.0547557,121.4529547
3531061652,民富皮膚科診所,22063937,新北市新莊區,新北市新莊區富國路110號1樓、夾層,"皮膚科,",0,0,0,0,0,0,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,新莊區,25.0251955,121.4219529
3531065490,新莊新仁診所,82010680,新北市新莊區,新北市新莊區中正路387號5樓及6樓‧389號6樓,"內科,",0,0,0,0,0,0,5,0,0,1,0,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,新莊區,25.0345199,121.4456422
3531066988,輔大診所,02-29052526,新北市新莊區,新北市新莊區中正路510號(醫學綜合大樓1樓),"家庭醫學科,內科,神經科,精神科,復健科,",0,0,0,0,0,0,5,0,0,0,0,7,1,0,0,0,0,3,5,10,0,1,1,0,0,0,0,新莊區,25.0330525,121.4351421
3531072271,柚子小兒科診所,02-26803203,新北市樹林區,新北市樹林區學府路362號1樓,"兒科,",0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,樹林區,24.9503368,121.3797136
3531072502,三樹金鶯診所,02-26807101,新北市樹林區,新北市樹林區學成路600號1樓、2樓,"西醫一般科,",0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,樹林區,24.9457858,121.3810886
3531072539,立康診所,02-26863898,新北市樹林區,新北市樹林區日新街39號(1樓),"家庭醫學科,",0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,樹林區,24.992102,121.4229307
3531112234,吳婦產科診所,02 86926399,新北市汐止區,新北市汐止區大同路2段171號1樓,"兒科,婦產科,",0,0,0,0,0,0,5,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,汐止區,25.0642262,121.6513908
3531112556,洪耳鼻喉科診所,26490123,新北市汐止區,新北市汐止區大同路二段三三二號一樓,"耳鼻喉科,",0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,汐止區,25.0677791,121.6602717
1531120038,瑞芳礦工醫院,24974101,新北市瑞芳區,新北市瑞芳區一坑路71之2號,"內科,外科,骨科,",0,0,0,0,0,0,5,0,0,4,0,17,8,0,0,3,0,1,0,3,0,0,0,0,0,0,0,瑞芳區,25.1086013,121.8021747
1531130105,仁安醫院,22627088,新北市土城區,新北市土城區中央路1段六二．六四號1-５樓 中華路一段一號2-5樓三號1-5樓,"家庭醫學科,內科,外科,復健科,",0,0,0,0,0,0,5,0,0,1,1,12,2,0,0,1,0,3,2,1,0,0,0,1,0,0,0,土城區,24.9830372,121.4439489
3531132889,羅林小兒科診所,82733026,新北市土城區,新北市土城區裕民路83號1、2樓,"兒科,",0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,土城區,24.9875083,121.4500157
3531142938,黃天一耳鼻喉科診所,82811100,新北市蘆洲區,新北市蘆洲區中山一路180號1樓,"耳鼻喉科,",0,0,0,0,0,0,5,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,蘆洲區,25.0811991,121.4740743
3531143917,容光皮膚專科診所,02-82866812,新北市蘆洲區,新北市蘆洲區中原路10號1樓及夾層,"耳鼻喉科,皮膚科,",0,0,0,0,0,0,5,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,蘆洲區,25.0835552,121.4612602
3531142705,宥宥婦幼診所,22835758,新北市蘆洲區,新北市蘆洲區長榮路58號1至6樓,"兒科,婦產科,",0,0,0,0,0,0,5,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,蘆洲區,25.0833568,121.4628222
3531143935,黃皮醫師診所,(02)28480900,新北市蘆洲區,新北市蘆洲區光華路42號1樓,"西醫一般科,",0,0,0,0,0,0,5,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,蘆洲區,25.0832244,121.4689058
3531142894,許修平診所,22881202,新北市蘆洲區,新北市蘆洲區長安街290號1樓,"兒科,",0,0,0,0,0,0,5,0,0,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,蘆洲區,25.0880545,121.4574616
3531171439,黃紹基診所,02-26005385,新北市林口區,新北市林口區民有街156號1樓(含夾層),"家庭醫學科,兒科,",0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,林口區,25.0761117,121.372433
3531019416,維力骨科診所,(02) 2250-5550,新北市板橋區,新北市板橋區文化路二段19號1、2、3、4樓,"骨科,",0,0,0,0,0,0,4,0,0,2,0,3,2,0,0,0,0,10,0,0,0,1,0,0,0,0,0,板橋區,25.0245189,121.468557
3531019023,劉仲彥皮膚專科診所,(02) 2251-6677,新北市板橋區,新北市板橋區雙十路2段167號1樓、2樓,"皮膚科,",0,0,0,0,0,0,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,板橋區,25.0283564,121.4741819
3531016817,溫大慶小兒科診所,02-22582330,新北市板橋區,新北市板橋區新海路386號〈1樓〉,"兒科,",0,0,0,0,0,0,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,板橋區,25.0262539,121.4591029
3531015169,常春聯合診所,02-29642694,新北市板橋區,新北市板橋區四川路一段四十七號,"內科,眼科,",0,0,0,0,0,0,4,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,板橋區,25.0016309,121.4592425
3531017752,德一診所,02-2953-5396,新北市板橋區,新北市板橋區中山路2段236號1樓~3樓及238號2樓~3樓,"內科,復健科,",0,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,0,3,4,1,0,3,0,0,0,0,1,板橋區,25.0180647,121.4784615
